# phi = 1.68
# x[m] T[K] u[m/s] rho[kg/m3] press[Pa] Y_H Y_H2 Y_O Y_OH Y_H2O Y_O2 Y_HO2 Y_H2O2 Y_N2
3.485839843749999334e-02 3.033362182545959058e+02 3.095776960353428198e+00 7.146457743596487111e-01 1.013250000000000146e+05 1.664798282842552274e-09 4.672148494935943891e-02 2.289801672260580852e-08 4.328260973346522042e-07 1.362557108094686060e-05 2.221335570355105482e-01 7.479006024273194943e-06 4.707626392955337713e-07
3.486083984374999112e-02 3.037580610037684892e+02 3.099482518757908256e+00 7.137913860220892470e-01 1.013250000000000146e+05 2.240674816051108250e-09 4.669779796024710328e-02 2.654217446440878207e-08 5.257566064269899846e-07 1.660138256460100614e-05 2.221386103850174765e-01 9.148779730778719240e-06 5.837707314174106866e-07
3.486328124999998890e-02 3.042346868494531691e+02 3.103694760666136698e+00 7.128226496320657635e-01 1.013250000000000146e+05 3.033706847635656513e-09 4.667209744094414497e-02 3.079192893814908103e-08 6.392982790034251542e-07 2.023902159753042897e-05 2.221436088030021294e-01 1.118969320891243291e-05 7.240819055073542970e-07
3.486450195312498779e-02 3.044961704825732340e+02 3.106016002094512896e+00 7.122899307080361453e-01 1.013250000000000146e+05 3.543889429021415552e-09 4.665843057543086342e-02 3.318312345694735155e-08 7.055796739280732752e-07 2.236058515854143659e-05 2.221460449549040039e-01 1.237838362749539055e-05 8.068684294717463083e-07
3.486572265624998668e-02 3.047745793613377714e+02 3.108494824159266923e+00 7.117219258903486612e-01 1.013250000000000146e+05 4.144841796168008972e-09 4.664418662116485981e-02 3.577423477767798390e-08 7.791818786460535251e-07 2.471724662914971045e-05 2.221484105181651958e-01 1.369761454623081137e-05 8.995671365359397037e-07
3.486694335937498557e-02 3.050709848155516966e+02 3.111141501700096956e+00 7.111164572940671391e-01 1.013250000000000146e+05 4.853284191853142928e-09 4.662934274728897099e-02 3.858258975503362188e-08 8.609376967962202203e-07 2.733460979131233369e-05 2.221506832143250731e-01 1.516078274750790717e-05 1.003319616121407770e-06
3.486816406249999140e-02 3.053865224905662785e+02 3.113966937548405589e+00 7.104712307984649700e-01 1.013250000000000146e+05 5.689015067368558173e-09 4.661387538560100158e-02 4.162714406328263124e-08 9.517810270210825805e-07 3.024098016415386296e-05 2.221528378819459526e-01 1.678247603791902402e-05 1.119389020890712754e-06
3.486938476562499722e-02 3.057223956958201825e+02 3.116982695530314373e+00 7.097838322658264198e-01 1.013250000000000146e+05 6.675472965937079188e-09 4.659776022507028381e-02 4.492865886620960941e-08 1.052760228110969196e-06 3.346763375066797548e-05 2.221548461934628460e-01 1.857854278392463213e-05 1.249170866781930868e-06
3.487060546874999611e-02 3.060798788501205081e+02 3.120201034417065422e+00 7.090517240035517643e-01 1.013250000000000146e+05 7.840397246691925529e-09 4.658097220864292759e-02 4.850990030760150719e-08 1.165053401909125884e-06 3.704910941963565532e-05 2.221566763528907695e-01 2.056615791356637094e-05 1.394204326221110698e-06
3.487182617187499500e-02 3.064603210132905247e+02 3.123634942726400965e+00 7.082722415408391203e-01 1.013250000000000146e+05 9.216604135350862423e-09 4.656348553267480178e-02 5.239586517538084661e-08 1.289985878370488560e-06 4.102352640207741476e-05 2.221582927748420311e-01 2.276388327716014859e-05 1.556183926828315163e-06
