0.01  -402310.3906069453
0.02  -358410.4737896093
0.03  -326308.5906140084
0.04  -301492.9170156657
0.05  -281799.7647638737
0.06  -265953.0935392638
0.06999999999999999  -253113.8655649734
0.08  -242691.5336743267
0.09  -234250.5197423818
0.09999999999999999  -227458.3320845224
0.11  -222054.400806246
0.12  -217830.2079873458
0.13  -214616.0186037963
0.14  -212271.6846895655
0.15  -210680.0768768601
0.16  -209742.2731780561
0.17  -209373.9594555832
0.18  -209502.6872806387
0.19  -210065.7521045709
0.2  -211008.5289447042
0.21  -212283.1512395056
0.22  -213847.4509479004
0.23  -215664.100153886
0.24  -217699.9099269467
0.25  -219925.2531985972
0.26  -222313.5863678898
0.27  -224841.0501777736
0.28  -227486.1347336273
0.29  -230229.3967892066
0.3  -233053.2198997218
0.31  -235941.6099408894
0.32  -238880.0199643449
0.33  -241855.1995116792
0.34  -244855.0644152199
0.35  -247868.583833957
0.36  -250885.6818484342
0.37  -253897.1514007981
0.38  -256894.5787414745
0.39  -259870.2768479913
0.4  -262817.2265312385
0.41  -265729.0241492401
0.42  -268599.8350178876
0.43  -271424.3517483345
0.44  -274197.7568578378
0.45  -276915.6890984662
0.46  -279574.213030243
0.47  -282169.7914345957
0.48  -284699.2602218071
0.49  -287159.8055365947
0.5  -289548.9428073071
0.51  -291864.4975207875
0.52  -294104.5875355132
0.53  -296267.6067723476
0.54  -298352.210145137
0.55  -300357.2996132871
0.5600000000000001  -302282.0112560001
0.5700000000000001  -304125.7032830012
0.5800000000000001  -305887.944910346
0.59  -307568.506042012
0.6  -309167.3477091265
0.61  -310684.6132288782
0.62  -312120.6200549116
0.63  -313475.8523003092
0.64  -314750.9539234065
0.65  -315946.7225762317
0.66  -317064.1041251562
0.67  -318104.1878641259
0.68  -319068.202452397
0.6900000000000001  -319957.5126227334
0.7000000000000001  -320773.6167213421
0.7100000000000001  -321518.1451598827
0.72  -322192.8598826976
0.73  -322799.6549803105
0.74  -323340.5586155757
0.75  -323817.7364727525
0.76  -324233.4969969227
0.77  -324590.2987641666
0.78  -324890.7604191589
0.79  -325137.6737441485
0.8  -325334.0205940015
0.8100000000000001  -325482.9946643693
0.8200000000000001  -325588.0293801841
0.8300000000000001  -325652.8336400699
0.8400000000000001  -325681.4377909258
0.85  -325678.2531328184
0.86  -325648.1496255393
0.87  -325596.5585451084
0.88  -325529.610066454
0.89  -325454.3209161659
0.9  -325378.855793348
0.91  -325312.9009834962
0.92  -325268.2151373306
0.93  -325259.4727507643
0.9400000000000001  -325305.6188884531
0.9500000000000001  -325432.1819639771
0.9600000000000001  -325675.555612223
0.97  -326091.8789846869
0.98  -326778.9244251552
0.99  -327949.473446755
