0.01  -476965.3174471957
0.02  -459001.5520193744
0.03  -444223.3807983748
0.04  -431479.2232928472
0.05  -420222.4130792608
0.06  -410131.1232974439
0.06999999999999999  -400992.8046464553
0.08  -392656.4661076817
0.09  -385009.2732781177
0.09999999999999999  -377963.6976263761
0.11  -371449.8649309539
0.12  -365410.712596979
0.13  -359798.7745478844
0.14  -354573.9627831068
0.15  -349701.9872278345
0.16  -345153.1998165036
0.17  -340901.729490112
0.18  -336924.8220819614
0.19  -333202.3278731752
0.2  -329716.2977452073
0.21  -326450.6606265405
0.22  -323390.9627637257
0.23  -320524.1546803259
0.24  -317838.4153927035
0.25  -315323.0060738967
0.26  -312968.1472431201
0.27  -310764.9149353612
0.28  -308705.1523249869
0.29  -306781.3940410173
0.3  -304986.8009904011
0.31  -303315.1039489016
0.32  -301760.5545221465
0.33  -300317.8823464462
0.34  -298982.257609721
0.35  -297749.2581394755
0.36  -296614.8404381301
0.37  -295575.3141532812
0.38  -294627.3195573754
0.39  -293767.8076820774
0.4  -292994.0228109478
0.41  -292303.4870822724
0.42  -291693.9869938048
0.43  -291163.5616350908
0.44  -290710.4925015104
0.45  -290333.2947684975
0.46  -290030.7099254263
0.47  -289801.699687181
0.48  -289645.4411174392
0.49  -289561.3229124402
0.5  -289548.9428073071
0.51  -289608.1060793119
0.52  -289738.825134249
0.53  -289941.3201734729
0.54  -290216.0209503638
0.55  -290563.5696364564
0.5600000000000001  -290984.8248292945
0.5700000000000001  -291480.8667464514
0.5800000000000001  -292053.0036637881
0.59  -292702.77967064
0.6  -293431.9838311871
0.61  -294242.6608597683
0.62  -295137.123439213
0.63  -296117.966336076
0.64  -297188.0824949574
0.65  -298350.6813286015
0.66  -299609.3094603974
0.67  -300967.8742243167
0.68  -302430.670285565
0.6900000000000001  -304002.4098163046
0.7000000000000001  -305688.2567469678
0.7100000000000001  -307493.8657210444
0.72  -309425.4265135186
0.73  -311489.7148390204
0.74  -313694.150684734
0.75  -316046.8655687673
0.76  -318556.7804645523
0.77  -321233.6965724291
0.78  -324088.4016938254
0.79  -327132.7957219732
0.8  -330380.0397767219
0.8100000000000001  -333844.7348786496
0.8200000000000001  -337543.1379355767
0.8300000000000001  -341493.4254235206
0.8400000000000001  -345716.0204376208
0.85  -350233.9922752439
0.86  -355073.5834171092
0.87  -360264.8616312931
0.88  -365842.5909324995
0.89  -371847.3876630496
0.9  -378327.2985472432
0.91  -385340.0221238245
0.92  -392956.1143519253
0.93  -401263.8298242813
0.9400000000000001  -410376.7599567089
0.9500000000000001  -420446.6741360755
0.9600000000000001  -431686.8982512066
0.97  -444420.0043592367
0.98  -459193.3392445745
0.99  -477159.0579173439
