0.01  -477196.8692377143
0.02  -459273.8893259275
0.03  -444537.7966336728
0.04  -431835.8315923258
0.05  -420620.4680705845
0.06  -410569.2119122535
0.06999999999999999  -401468.9840538093
0.08  -393168.3713392094
0.09  -385554.2059188432
0.09999999999999999  -378538.7011193206
0.11  -372051.7896007574
0.12  -366036.272284697
0.13  -360444.5961050363
0.14  -355236.6293139879
0.15  -350378.0757613955
0.16  -345839.3139646061
0.17  -341594.5275714961
0.18  -337621.0411404808
0.19  -333898.8039831658
0.2  -330409.9829695158
0.21  -327138.6369697152
0.22  -324070.4534420656
0.23  -321192.5330103797
0.24  -318493.2115800246
0.25  -315961.9121639399
0.26  -313589.0204761928
0.27  -311365.7797275352
0.28  -309284.2010770035
0.29  -307336.9869578169
0.3  -305517.4650747205
0.31  -303819.5313143062
0.32  -302237.6001532611
0.33  -300766.5614177386
0.34  -299401.7424587174
0.35  -298138.8749760223
0.36  -296974.0658581217
0.37  -295903.7715133042
0.38  -294924.775255875
0.39  -294034.167382912
0.4  -293229.3276365975
0.41  -292507.9097961878
0.42  -291867.828184735
0.43  -291307.2459102665
0.44  -290824.5646902908
0.45  -290418.4161335527
0.46  -290087.6543744365
0.47  -289831.3499742897
0.48  -289648.7850203613
0.49  -289539.4493679198
0.5  -289503.0379845381
0.51  -289539.4493679198
0.52  -289648.7850203613
0.53  -289831.3499742895
0.54  -290087.6543744365
0.55  -290418.4161335527
0.5600000000000001  -290824.5646902908
0.5700000000000001  -291307.2459102665
0.5800000000000001  -291867.8281847349
0.59  -292507.9097961878
0.6  -293229.3276365975
0.61  -294034.167382912
0.62  -294924.775255875
0.63  -295903.7715133041
0.64  -296974.0658581217
0.65  -298138.8749760225
0.66  -299401.7424587174
0.67  -300766.5614177386
0.68  -302237.6001532611
0.6900000000000001  -303819.5313143062
0.7000000000000001  -305517.4650747206
0.7100000000000001  -307336.9869578169
0.72  -309284.2010770036
0.73  -311365.7797275353
0.74  -313589.0204761928
0.75  -315961.9121639397
0.76  -318493.2115800246
0.77  -321192.5330103797
0.78  -324070.4534420656
0.79  -327138.6369697152
0.8  -330409.9829695158
0.8100000000000001  -333898.8039831659
0.8200000000000001  -337621.0411404808
0.8300000000000001  -341594.5275714963
0.8400000000000001  -345839.3139646063
0.85  -350378.0757613955
0.86  -355236.6293139879
0.87  -360444.5961050363
0.88  -366036.272284697
0.89  -372051.7896007574
0.9  -378538.7011193206
0.91  -385554.2059188432
0.92  -393168.3713392095
0.93  -401468.9840538093
0.9400000000000001  -410569.2119122536
0.9500000000000001  -420620.4680705846
0.9600000000000001  -431835.831592326
0.97  -444537.7966336728
0.98  -459273.8893259275
0.99  -477196.8692377142
