1E-05  42793.80741146064
0.001  43107.42303995304
0.00205761316872428  43446.8468487177
0.006172839506172839  44811.71337663248
0.0102880658436214  46248.62564126263
0.01440329218106996  47759.57092639829
0.01851851851851852  49345.95612622104
0.02263374485596708  51008.30546328501
0.02674897119341564  52745.81959555579
0.0308641975308642  54556.04961981623
0.03497942386831275  56434.26531412602
0.03909465020576131  58373.11482683221
0.04320987654320987  60361.85555803246
0.04732510288065843  62386.37061930472
0.05144032921810699  64428.56360790061
0.05555555555555555  66466.40074818494
0.05967078189300411  68474.28216554823
0.06378600823045266  70423.27102102443
0.06790123456790123  72281.81177996851
0.07201646090534979  74016.8527452915
0.07613168724279835  75594.83164049215
0.08024691358024691  76983.06204058688
0.08436213991769546  78151.10255295812
0.08847736625514403  79072.09303451222
0.09259259259259259  79724.01923020578
0.09670781893004114  80090.76855763391
0.1008230452674897  80162.92441808958
0.1049382716049383  79938.23328711047
0.1090534979423868  79421.71676790954
0.1131687242798354  78625.40475100729
0.1172839506172839  77567.75917022671
0.1213991769547325  76272.77057498641
0.1255144032921811  74768.75653050156
0.1296296296296296  73087.20742342233
0.1337448559670782  71261.2427440551
0.1378600823045267  69324.27318252427
0.1419753086419753  67309.01054755066
0.1460905349794238  65245.9598350044
0.1502057613168724  63162.92092141043
0.154320987654321  61084.19831401825
0.1584362139917695  59030.31041356986
0.1625514403292181  57017.95378732356
0.1666666666666666  55059.99115614373
0.1707818930041152  53166.03767034385
0.1748971193415638  51342.5111012896
0.1790123456790123  49593.45625502538
0.1831275720164609  47920.90700633514
0.1872427983539094  46325.32579511827
0.191358024691358  44806.19384780073
0.1954732510288066  43362.16371537195
0.1995884773662551  41991.39556402929
0.2037037037037037  40612.70679388499
0.2078189300411522  39131.54992517711
0.2119341563786008  37580.6731546109
0.2160493827160493  35990.84085596847
0.2201646090534979  34389.24864511222
0.2242798353909465  32799.35864596283
0.228395061728395  31241.14179758625
0.2325102880658436  29731.20405165783
0.2366255144032921  28283.20968928338
0.2407407407407407  26908.1344280326
0.2448559670781893  25614.62714753371
0.2489711934156378  24409.3326518465
0.2530864197530864  23297.34457020707
0.2572016460905349  22282.28665487135
0.2613168724279835  21366.70280704425
0.2654320987654321  20552.27521742689
0.2695473251028806  19839.98931177539
0.2736625514403292  19230.31537428913
0.2777777777777777  18723.46499551104
0.2818930041152263  18319.39137356482
0.2860082304526749  18017.77416621813
0.2901234567901234  17818.51804754756
0.294238683127572  17721.41105140641
0.2983539094650206  17726.36214918982
0.3024691358024691  17833.36656872726
0.3065843621399176  18042.51626630825
0.3106995884773662  18354.0117536511
0.3148148148148148  18768.02014118366
0.3189300411522633  19284.86188454195
0.3230452674897119  19904.81122233955
0.3271604938271604  20627.83323739981
0.331275720164609  21453.77564852716
0.3353909465020576  22382.12450693543
0.3395061728395061  23411.86974027269
0.3436213991769547  24541.10998674797
0.3477366255144033  25767.43335812449
0.3518518518518518  27087.15136681766
0.3559670781893003  28495.24971218449
0.3600823045267489  29985.19877437324
0.3641975308641975  31548.60346812216
0.368312757201646  33174.98196392917
0.3724279835390946  34851.40179753037
0.3765432098765432  36562.17533127268
0.3806584362139917  38288.29006448312
0.3847736625514403  40007.75526789707
0.3888888888888888  41694.82769546817
0.3930041152263374  43320.32026428221
0.397119341563786  44851.37368279562
0.4012345679012345  46263.10002223503
0.4053497942386831  47692.72204762547
0.4094650205761316  49195.13872589536
0.4135802469135802  50771.97506025268
0.4176954732510287  52424.34077295521
0.4218106995884773  54152.43897027703
0.4259259259259259  55955.3789546177
0.4300411522633744  57830.58164696122
0.434156378600823  59773.46373092866
0.4382716049382716  61776.73631185271
0.4423868312757201  63830.10918857216
0.4465020576131686  65919.72853162274
0.4506172839506172  68027.98712935927
0.4547325102880658  70133.43307294625
0.4588477366255143  72210.79903990912
0.4629629629629629  74231.55952265058
0.4670781893004115  76164.48520026651
0.47119341563786  77976.49980263758
0.4753086419753086  79633.9493095159
0.4794238683127571  81103.75484253638
0.4835390946502057  82354.86271550001
0.4876543209876543  83359.51467818764
0.4917695473251028  84094.67144061704
0.4958847736625513  84542.96123104876
0.4999999999999999  84693.57159696319
0.5041152263374485  84542.9612310488
0.5082304526748971  84094.67144061715
0.5123456790123456  83359.5146781878
0.5164609053497943  82354.86271550016
0.5205761316872428  81103.75484253658
0.5246913580246914  79633.94930951612
0.5288065843621399  77976.4998026378
0.5329218106995884  76164.4852002668
0.537037037037037  74231.5595226509
0.5411522633744855  72210.79903990954
0.5452674897119342  70133.43307294659
0.5493827160493827  68027.98712935958
0.5534979423868313  65919.72853162307
0.5576131687242798  63830.1091885725
0.5617283950617283  61776.73631185303
0.5658436213991769  59773.46373092897
0.5699588477366255  57830.58164696155
0.5740740740740741  55955.37895461793
0.5781893004115226  54152.43897027735
0.5823045267489712  52424.34077295545
0.5864197530864197  50771.97506025294
0.5905349794238682  49195.13872589558
0.5946502057613169  47692.72204762568
0.5987654320987654  46263.10002223509
0.602880658436214  44851.37368279581
0.6069958847736625  43320.32026428235
0.611111111111111  41694.82769546833
0.6152263374485596  40007.7552678972
0.6193415637860082  38288.29006448324
0.6234567901234568  36562.17533127278
0.6275720164609053  34851.40179753045
0.6316872427983539  33174.98196392926
0.6358024691358024  31548.60346812223
0.6399176954732509  29985.1987743733
0.6440329218106996  28495.24971218456
0.6481481481481481  27087.15136681773
0.6522633744855967  25767.43335812454
0.6563786008230452  24541.10998674803
0.6604938271604938  23411.86974027275
0.6646090534979423  22382.12450693548
0.668724279835391  21453.77564852719
0.6728395061728395  20627.83323739984
0.676954732510288  19904.81122233958
0.6810699588477366  19284.86188454199
0.6851851851851851  18768.02014118368
0.6893004115226337  18354.01175365112
0.6934156378600823  18042.51626630827
0.6975308641975309  17833.36656872727
0.7016460905349794  17726.36214918985
0.7057613168724279  17721.41105140642
0.7098765432098765  17818.51804754758
0.713991769547325  18017.77416621814
0.7181069958847737  18319.39137356484
0.7222222222222222  18723.46499551104
0.7263374485596708  19230.31537428914
0.7304526748971193  19839.98931177539
0.7345679012345678  20552.27521742689
0.7386831275720164  21366.70280704425
0.742798353909465  22282.28665487137
0.7469135802469136  23297.34457020708
0.7510288065843621  24409.3326518465
0.7551440329218106  25614.62714753371
0.7592592592592592  26908.13442803259
0.7633744855967077  28283.20968928335
0.7674897119341564  29731.20405165785
0.7716049382716049  31241.14179758625
0.7757201646090535  32799.35864596282
0.779835390946502  34389.24864511222
0.7839506172839505  35990.84085596845
0.7880658436213991  37580.67315461085
0.7921810699588477  39131.54992517713
0.7962962962962963  40612.706793885
0.8004115226337448  41991.3955640293
0.8045267489711934  43362.16371537196
0.8086419753086419  44806.19384780072
0.8127572016460904  46325.32579511827
0.816872427983539  47920.90700633512
0.8209876543209876  49593.45625502539
0.8251028806584362  51342.51110128962
0.8292181069958847  53166.03767034384
0.8333333333333333  55059.99115614371
0.8374485596707818  57017.95378732354
0.8415637860082303  59030.31041356976
0.845679012345679  61084.19831401823
0.8497942386831275  63162.9209214104
0.8539094650205761  65245.95983500432
0.8580246913580246  67309.01054755057
0.8621399176954732  69324.27318252411
0.8662551440329217  71261.24274405495
0.8703703703703703  73087.20742342217
0.8744855967078189  74768.75653050133
0.8786008230452674  76272.77057498615
0.882716049382716  77567.75917022643
0.8868312757201645  78625.40475100696
0.8909465020576131  79421.71676790915
0.8950617283950617  79938.23328711001
0.8991769547325102  80162.92441808914
0.9032921810699588  80090.76855763348
0.9074074074074073  79724.01923020522
0.9115226337448559  79072.09303451162
0.9156378600823044  78151.10255295763
0.9197530864197531  76983.0620405863
0.9238683127572016  75594.83164049158
0.9279835390946501  74016.85274529085
0.9320987654320987  72281.81177996789
0.9362139917695472  70423.27102102383
0.9403292181069958  68474.2821655477
0.9444444444444444  66466.40074818436
0.948559670781893  64428.56360790011
0.9526748971193415  62386.37061930423
0.95679012345679  60361.85555803195
0.9609053497942386  58373.11482683181
0.9650205761316871  56434.26531412565
0.9691358024691358  54556.04961981588
0.9732510288065843  52745.81959555547
0.9773662551440329  51008.30546328479
0.9814814814814814  49345.95612622077
0.9855967078189299  47759.57092639799
0.9897119341563785  46248.62564126242
0.9938271604938271  44811.71337663224
0.9979423868312757  43446.84684871748
0.999  43107.42303995285
0.99999  42793.8074114604
