     -0.102901E-03     0.100000E-08
     -0.102895E-03     0.102933E-08
     -0.102894E-03     0.104928E-08
     -0.102894E-03     0.106957E-08
     -0.102894E-03     0.109022E-08
     -0.102893E-03     0.111123E-08
     -0.102893E-03     0.113260E-08
     -0.102893E-03     0.115434E-08
     -0.102893E-03     0.117646E-08
     -0.102892E-03     0.119895E-08
     -0.102892E-03     0.122184E-08
     -0.102892E-03     0.124511E-08
     -0.102891E-03     0.126878E-08
     -0.102891E-03     0.129286E-08
     -0.102891E-03     0.131735E-08
     -0.102891E-03     0.134225E-08
     -0.102890E-03     0.136758E-08
     -0.102890E-03     0.139334E-08
     -0.102889E-03     0.141953E-08
     -0.102889E-03     0.144617E-08
     -0.102889E-03     0.147325E-08
     -0.102888E-03     0.150079E-08
     -0.102888E-03     0.152879E-08
     -0.102887E-03     0.155726E-08
     -0.102887E-03     0.158621E-08
     -0.102886E-03     0.161564E-08
     -0.102886E-03     0.164556E-08
     -0.102885E-03     0.167598E-08
     -0.102885E-03     0.170690E-08
     -0.102884E-03     0.173834E-08
     -0.102884E-03     0.177030E-08
     -0.102883E-03     0.180278E-08
     -0.102882E-03     0.183580E-08
     -0.102882E-03     0.186937E-08
     -0.102881E-03     0.190348E-08
     -0.102880E-03     0.193816E-08
     -0.102879E-03     0.197340E-08
     -0.102879E-03     0.200922E-08
     -0.102878E-03     0.204562E-08
     -0.102877E-03     0.208261E-08
     -0.102876E-03     0.212021E-08
     -0.102875E-03     0.215841E-08
     -0.102874E-03     0.219723E-08
     -0.102874E-03     0.223668E-08
     -0.102873E-03     0.227677E-08
     -0.102872E-03     0.231750E-08
     -0.102871E-03     0.235889E-08
     -0.102870E-03     0.240094E-08
     -0.102869E-03     0.244366E-08
     -0.102868E-03     0.248707E-08
     -0.102867E-03     0.253117E-08
     -0.102866E-03     0.257597E-08
     -0.102865E-03     0.262149E-08
     -0.102864E-03     0.266773E-08
     -0.102863E-03     0.271470E-08
     -0.102862E-03     0.276241E-08
     -0.102860E-03     0.281088E-08
     -0.102859E-03     0.286011E-08
     -0.102858E-03     0.291011E-08
     -0.102856E-03     0.296090E-08
     -0.102855E-03     0.301249E-08
     -0.102854E-03     0.306489E-08
     -0.102853E-03     0.311810E-08
     -0.102852E-03     0.317214E-08
     -0.102850E-03     0.322703E-08
     -0.102849E-03     0.328277E-08
     -0.102848E-03     0.333937E-08
     -0.102847E-03     0.339685E-08
     -0.102846E-03     0.345522E-08
     -0.102844E-03     0.351449E-08
     -0.102843E-03     0.357467E-08
     -0.102842E-03     0.363578E-08
     -0.102840E-03     0.369783E-08
     -0.102839E-03     0.376083E-08
     -0.102837E-03     0.382480E-08
     -0.102836E-03     0.388974E-08
     -0.102834E-03     0.395567E-08
     -0.102833E-03     0.402261E-08
     -0.102831E-03     0.409056E-08
     -0.102830E-03     0.415955E-08
     -0.102828E-03     0.422958E-08
     -0.102826E-03     0.430067E-08
     -0.102825E-03     0.437283E-08
     -0.102823E-03     0.444608E-08
     -0.102822E-03     0.452044E-08
     -0.102820E-03     0.459591E-08
     -0.102818E-03     0.467251E-08
     -0.102816E-03     0.475026E-08
     -0.102815E-03     0.482917E-08
     -0.102813E-03     0.490927E-08
     -0.102811E-03     0.499055E-08
     -0.102809E-03     0.507304E-08
     -0.102807E-03     0.515676E-08
     -0.102805E-03     0.524172E-08
     -0.102803E-03     0.532794E-08
     -0.102801E-03     0.541544E-08
     -0.102799E-03     0.550422E-08
     -0.102797E-03     0.559431E-08
     -0.102795E-03     0.568573E-08
     -0.102793E-03     0.577849E-08
     -0.102791E-03     0.587260E-08
     -0.102788E-03     0.596810E-08
     -0.102786E-03     0.606499E-08
     -0.102784E-03     0.616330E-08
     -0.102782E-03     0.626303E-08
     -0.102779E-03     0.636422E-08
     -0.102777E-03     0.646687E-08
     -0.102774E-03     0.657102E-08
     -0.102772E-03     0.667667E-08
     -0.102769E-03     0.678384E-08
     -0.102767E-03     0.689257E-08
     -0.102765E-03     0.700286E-08
     -0.102762E-03     0.711473E-08
     -0.102760E-03     0.722821E-08
     -0.102757E-03     0.734332E-08
     -0.102754E-03     0.746007E-08
     -0.102751E-03     0.757849E-08
     -0.102749E-03     0.769860E-08
     -0.102746E-03     0.782042E-08
     -0.102743E-03     0.794398E-08
     -0.102740E-03     0.806928E-08
     -0.102737E-03     0.819637E-08
     -0.102734E-03     0.832525E-08
     -0.102731E-03     0.845595E-08
     -0.102729E-03     0.858850E-08
     -0.102726E-03     0.872291E-08
     -0.102723E-03     0.885922E-08
     -0.102720E-03     0.899744E-08
     -0.102717E-03     0.913759E-08
     -0.102714E-03     0.927971E-08
     -0.102711E-03     0.942381E-08
     -0.102708E-03     0.956993E-08
     -0.102705E-03     0.971808E-08
     -0.102701E-03     0.986829E-08
     -0.102698E-03     0.100206E-07
     -0.102694E-03     0.101750E-07
     -0.102691E-03     0.103315E-07
     -0.102687E-03     0.104903E-07
     -0.102683E-03     0.106512E-07
     -0.102679E-03     0.108143E-07
     -0.102674E-03     0.109797E-07
     -0.102669E-03     0.111473E-07
     -0.102664E-03     0.113172E-07
     -0.102659E-03     0.114895E-07
     -0.102653E-03     0.116641E-07
     -0.102648E-03     0.118411E-07
     -0.102643E-03     0.120206E-07
     -0.102638E-03     0.122024E-07
     -0.102633E-03     0.123868E-07
     -0.102628E-03     0.125736E-07
     -0.102623E-03     0.127630E-07
     -0.102618E-03     0.129549E-07
     -0.102613E-03     0.131494E-07
     -0.102607E-03     0.133466E-07
     -0.102601E-03     0.135464E-07
     -0.102593E-03     0.137489E-07
     -0.102586E-03     0.139541E-07
     -0.102578E-03     0.141621E-07
     -0.102569E-03     0.143729E-07
     -0.102561E-03     0.145864E-07
     -0.102551E-03     0.148029E-07
     -0.102538E-03     0.150222E-07
     -0.102525E-03     0.152444E-07
     -0.102515E-03     0.154696E-07
     -0.102505E-03     0.156978E-07
     -0.102496E-03     0.159290E-07
     -0.102487E-03     0.161633E-07
     -0.102478E-03     0.164006E-07
     -0.102470E-03     0.166411E-07
     -0.102461E-03     0.168848E-07
     -0.102448E-03     0.171316E-07
     -0.102432E-03     0.173818E-07
     -0.102417E-03     0.176351E-07
     -0.102403E-03     0.178919E-07
     -0.102388E-03     0.181519E-07
     -0.102372E-03     0.184154E-07
     -0.102357E-03     0.186823E-07
     -0.102341E-03     0.189527E-07
     -0.102324E-03     0.192266E-07
     -0.102306E-03     0.195041E-07
     -0.102290E-03     0.197851E-07
     -0.102275E-03     0.200698E-07
     -0.102260E-03     0.203582E-07
     -0.102245E-03     0.206503E-07
     -0.102229E-03     0.209461E-07
     -0.102212E-03     0.212458E-07
     -0.102194E-03     0.215494E-07
     -0.102174E-03     0.218568E-07
     -0.102153E-03     0.221682E-07
     -0.102132E-03     0.224835E-07
     -0.102111E-03     0.228029E-07
     -0.102087E-03     0.231264E-07
     -0.102061E-03     0.234539E-07
     -0.102035E-03     0.237857E-07
     -0.102009E-03     0.241217E-07
     -0.101982E-03     0.244619E-07
     -0.101954E-03     0.248065E-07
     -0.101925E-03     0.251554E-07
     -0.101895E-03     0.255087E-07
     -0.101865E-03     0.258665E-07
     -0.101833E-03     0.262288E-07
     -0.101799E-03     0.265957E-07
     -0.101766E-03     0.269671E-07
     -0.101735E-03     0.273433E-07
     -0.101704E-03     0.277241E-07
     -0.101672E-03     0.281097E-07
     -0.101639E-03     0.285002E-07
     -0.101602E-03     0.288955E-07
     -0.101564E-03     0.292957E-07
     -0.101523E-03     0.297009E-07
     -0.101482E-03     0.301112E-07
     -0.101440E-03     0.305266E-07
     -0.101398E-03     0.309471E-07
     -0.101356E-03     0.313728E-07
     -0.101311E-03     0.318037E-07
     -0.101266E-03     0.322400E-07
     -0.101222E-03     0.326817E-07
     -0.101169E-03     0.331288E-07
     -0.101105E-03     0.335814E-07
     -0.101036E-03     0.340396E-07
     -0.100967E-03     0.345034E-07
     -0.100900E-03     0.349728E-07
     -0.100835E-03     0.354480E-07
     -0.100769E-03     0.359290E-07
     -0.100703E-03     0.364159E-07
     -0.100641E-03     0.369087E-07
     -0.100574E-03     0.374075E-07
     -0.100506E-03     0.379123E-07
     -0.100438E-03     0.384233E-07
     -0.100352E-03     0.389405E-07
     -0.100260E-03     0.394639E-07
     -0.100173E-03     0.399937E-07
     -0.100087E-03     0.405298E-07
     -0.999996E-04     0.410724E-07
     -0.999091E-04     0.416215E-07
     -0.998147E-04     0.421773E-07
     -0.997183E-04     0.427397E-07
     -0.996255E-04     0.433088E-07
     -0.995289E-04     0.438847E-07
     -0.994323E-04     0.444676E-07
     -0.993360E-04     0.450574E-07
     -0.992347E-04     0.456542E-07
     -0.991261E-04     0.462581E-07
